index,type,name,resident,streamed,parentStack
1,string,,0,0,||assetlist
2,scriptparsetree,scripts/zm/_load.gsc,4951,0,|zone_source/zm_mod.zone|csv
3,scriptparsetree,scripts/zm/_load.csc,2646,0,|zone_source/zm_mod.zone|csv
4,scriptparsetree,scripts/shared/array_shared.gsc,22542,0,|zone_source/zm_mod.zone|csv
5,scriptparsetree,scripts/shared/array_shared.csc,13918,0,|zone_source/zm_mod.zone|csv
6,scriptparsetree,scripts/shared/aat_shared.gsc,10300,0,|zone_source/zm_mod.zone|csv
7,scriptparsetree,scripts/shared/aat_shared.gsh,162,0,|zone_source/zm_mod.zone|csv
8,scriptparsetree,scripts/shared/aat_shared.csc,2448,0,|zone_source/zm_mod.zone|csv
9,scriptparsetree,scripts/zm/_zm_perks.gsc,31470,0,|zone_source/zm_mod.zone|csv
10,scriptparsetree,scripts/zm/_zm_perks.csc,3560,0,|zone_source/zm_mod.zone|csv
11,scriptparsetree,scripts/zm/_zm_powerups.gsc,30976,0,|zone_source/zm_mod.zone|csv
12,scriptparsetree,scripts/zm/_zm_powerups.csc,2332,0,|zone_source/zm_mod.zone|csv
13,scriptparsetree,scripts/zm/_zm_magicbox.gsc,33180,0,|zone_source/zm_mod.zone|csv
14,scriptparsetree,scripts/zm/_zm_magicbox.csc,3814,0,|zone_source/zm_mod.zone|csv
15,scriptparsetree,scripts/zm/_zm_utility.gsc,80802,0,|zone_source/zm_mod.zone|csv
16,scriptparsetree,scripts/zm/_zm_utility.csc,3104,0,|zone_source/zm_mod.zone|csv
17,scriptparsetree,scripts/zm/_zm_perk_random.gsc,18094,0,|zone_source/zm_mod.zone|csv
18,scriptparsetree,scripts/zm/craftables/_zm_craftables.gsc,59978,0,|zone_source/zm_mod.zone|csv
19,scriptparsetree,scripts/zm/craftables/_zm_craftables.csc,1376,0,|zone_source/zm_mod.zone|csv
20,scriptparsetree,scripts/zm/zm_tomb_giant_robot.gsc,57484,0,|zone_source/zm_mod.zone|csv
21,scriptparsetree,scripts/zm/ee_patch.gsc,7624,0,|zone_source/zm_mod.zone|csv
22,scriptparsetree,scripts/zm/array_override/array_override_common.gsc,3996,0,|zone_source/zm_mod.zone|csv
23,scriptparsetree,scripts/zm/array_override/array_override_common.gsh,200,0,|zone_source/zm_mod.zone|csv
24,scriptparsetree,scripts/zm/array_override/pre_spawn_overrides.gsh,4732,0,|zone_source/zm_mod.zone|csv
25,scriptparsetree,scripts/zm/array_override/abh_locations.gsc,11688,0,|zone_source/zm_mod.zone|csv
26,scriptparsetree,scripts/zm/array_override/abh_locations.gsh,180,0,|zone_source/zm_mod.zone|csv
27,scriptparsetree,scripts/zm/array_override/bgb_common.gsc,1056,0,|zone_source/zm_mod.zone|csv
28,scriptparsetree,scripts/zm/array_override/bgb_cycle.gsc,37520,0,|zone_source/zm_mod.zone|csv
29,scriptparsetree,scripts/zm/array_override/bgb_cycle.gsh,172,0,|zone_source/zm_mod.zone|csv
30,scriptparsetree,scripts/zm/array_override/fixed_ai_spawns.gsc,10676,0,|zone_source/zm_mod.zone|csv
31,scriptparsetree,scripts/zm/array_override/fixed_margwa_spawns.gsc,1436,0,|zone_source/zm_mod.zone|csv
32,scriptparsetree,scripts/zm/array_override/initial_spawn_points.gsc,2082,0,|zone_source/zm_mod.zone|csv
33,scriptparsetree,scripts/zm/array_override/fixed_specific_powerups.gsc,658,0,|zone_source/zm_mod.zone|csv
34,scriptparsetree,scripts/zm/array_override/castle/keeper_route.gsc,1260,0,|zone_source/zm_mod.zone|csv
35,scriptparsetree,scripts/zm/array_override/castle/wisps.gsc,3520,0,|zone_source/zm_mod.zone|csv
36,scriptparsetree,scripts/zm/array_override/castle/castle_tram_powerup.gsc,808,0,|zone_source/zm_mod.zone|csv
37,scriptparsetree,scripts/zm/array_override/castle/void_symbols.gsc,4568,0,|zone_source/zm_mod.zone|csv
38,scriptparsetree,scripts/zm/array_override/castle/rune_prison_fireplace.gsc,1036,0,|zone_source/zm_mod.zone|csv
39,scriptparsetree,scripts/zm/array_override/castle/boss_mechz_spawn_point.gsc,1028,0,|zone_source/zm_mod.zone|csv
40,scriptparsetree,scripts/zm/array_override/genesis/fixed_genesis_challenges.gsc,1356,0,|zone_source/zm_mod.zone|csv
41,scriptparsetree,scripts/zm/array_override/genesis/keeper_stone.gsc,916,0,|zone_source/zm_mod.zone|csv
42,scriptparsetree,scripts/zm/array_override/genesis/keeper_parts.gsc,1184,0,|zone_source/zm_mod.zone|csv
43,scriptparsetree,scripts/zm/array_override/moon/fixed_digger.gsc,1032,0,|zone_source/zm_mod.zone|csv
44,scriptparsetree,scripts/zm/array_override/island/fixed_island_challenges.gsc,1312,0,|zone_source/zm_mod.zone|csv
45,scriptparsetree,scripts/zm/array_override/island/skull_pedastals.gsc,912,0,|zone_source/zm_mod.zone|csv
46,scriptparsetree,scripts/zm/array_override/stalingrad/bombs.gsc,1532,0,|zone_source/zm_mod.zone|csv
47,scriptparsetree,scripts/zm/array_override/stalingrad/challenge_module.gsc,988,0,|zone_source/zm_mod.zone|csv
48,scriptparsetree,scripts/zm/array_override/stalingrad/gersch.gsc,912,0,|zone_source/zm_mod.zone|csv
49,scriptparsetree,scripts/zm/array_override/stalingrad/mangler.gsc,1152,0,|zone_source/zm_mod.zone|csv
50,scriptparsetree,scripts/zm/array_override/stalingrad/modules.gsc,1332,0,|zone_source/zm_mod.zone|csv
51,scriptparsetree,scripts/zm/array_override/stalingrad/stalingrad_challenges.gsc,1264,0,|zone_source/zm_mod.zone|csv
52,scriptparsetree,scripts/zm/array_override/tomb/templar_target.gsc,1576,0,|zone_source/zm_mod.zone|csv
53,scriptparsetree,scripts/zm/array_override/tomb/fixed_ice_tiles.gsc,1332,0,|zone_source/zm_mod.zone|csv
54,scriptparsetree,scripts/zm/array_override/tomb/fixed_digsites.gsc,1208,0,|zone_source/zm_mod.zone|csv
55,scriptparsetree,scripts/zm/array_override/zod/starting_pods.gsc,952,0,|zone_source/zm_mod.zone|csv
56,scriptparsetree,scripts/zm/array_override/zod/zod_craftable_locations.gsc,1124,0,|zone_source/zm_mod.zone|csv
57,scriptparsetree,scripts/zm/script_override/fixed_random_perks.gsc,1972,0,|zone_source/zm_mod.zone|csv
58,scriptparsetree,scripts/zm/script_override/forced_drops.gsc,2112,0,|zone_source/zm_mod.zone|csv
59,scriptparsetree,scripts/zm/script_override/craftable_locations.gsc,1850,0,|zone_source/zm_mod.zone|csv
60,scriptparsetree,scripts/zm/script_override/bgb_machine_override.gsc,2318,0,|zone_source/zm_mod.zone|csv
61,scriptparsetree,scripts/zm/script_override/tomb/fixed_crypt_discs.gsc,3254,0,|zone_source/zm_mod.zone|csv
62,scriptparsetree,scripts/zm/script_override/tomb/fixed_zombie_blood.gsc,760,0,|zone_source/zm_mod.zone|csv
63,scriptparsetree,scripts/zm/variable_override/fixed_special_rounds.gsc,1976,0,|zone_source/zm_mod.zone|csv
64,scriptparsetree,scripts/zm/variable_override/zod/idgun_pieces.gsc,2218,0,|zone_source/zm_mod.zone|csv
65,scriptparsetree,scripts/zm/variable_override/tomb/vinyl_locations.gsc,1790,0,|zone_source/zm_mod.zone|csv
66,scriptparsetree,scripts/zm/variable_override/tomb/ice_weather_fix.gsc,1768,0,|zone_source/zm_mod.zone|csv
67,scriptparsetree,scripts/zm/variable_override/fixed_meatball_count.gsc,436,0,|zone_source/zm_mod.zone|csv
68,scriptparsetree,scripts/zm/variable_override/zod/zod_margwa_rounds.gsc,518,0,|zone_source/zm_mod.zone|csv
69,scriptparsetree,scripts/zm/variable_override/stalingrad/stalingrad_overrides.gsc,4140,0,|zone_source/zm_mod.zone|csv
70,scriptparsetree,scripts/zm/variable_override/island_overrides.gsc,716,0,|zone_source/zm_mod.zone|csv
71,scriptparsetree,scripts/zm/hud/hud_common.gsc,1532,0,|zone_source/zm_mod.zone|csv
72,scriptparsetree,scripts/zm/hud/hud_common.gsh,162,0,|zone_source/zm_mod.zone|csv
73,scriptparsetree,scripts/zm/hud/zombie_counter.gsc,2910,0,|zone_source/zm_mod.zone|csv
74,scriptparsetree,scripts/zm/hud/zombie_counter.gsh,166,0,|zone_source/zm_mod.zone|csv
75,scriptparsetree,scripts/zm/hud/zm_hud_ee_patch.gsc,542,0,|zone_source/zm_mod.zone|csv
76,scriptparsetree,scripts/zm/hud/rocket_test_timer.gsc,1152,0,|zone_source/zm_mod.zone|csv
77,rawfile,ui/uieditor/menus/hud/t7hud_zm_ee_patch.lua,1982,0,|zone_source/zm_mod.zone|csv
78,rawfile,ui/uieditor/widgets/hud/zm_ee_patch/zombiecounter.lua,13331,0,|zone_source/zm_mod.zone|csv
79,keyvaluepairs,zm_mod,1121,0,||assetlist
80,bgcache,zm_mod,5677,0,||assetlist
81,assetlist,,1264,0,
